Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,fileNames
0.391128176362991,0.403943514613354,0.447118009327025,0.449009723249024,0.420555278354396,0.40493432682046,0.540709816742332,0.530839788093838,0.466463572063547,0.442939755442382,0.435294926143075,0.44808709357054,0.454256259132032,0.451076877871186,0.472587009744219,0.480296270880953,0.409661274519146,0.40991712823992,0.374981292420933,0.376734161106023,0.365826696705292,0.352519247409972,0.390524854387985,0.401353070233017,0.439778859891436,0.4463684151606,0.485580401417489,0.416340195652792,0.475071285032865,0.506578642580854,0.541459519881755,0.563838666001986,0.570903535417624,0.565701046434697,0.549582594671311,0.550577613214652,0.58320482942191,0.530373567801922,0.539916150644422,0.593744956908074,0.465611243789846,0.424655356016513,0.527316051390303,0.530381647730941,0.413247946162065,0.395214749229553,0.435782072635797,0.457442322061357,0.397463919857404,0.412924056290649,0.547403793342365,0.498793232776449,0.519031302186481,0.5303531778045,0.57220658229457,0.646715732681197,0.387414958240355,0.384697007080323,0.375357704066361,0.372806890709362,0.428439513017706,0.433291947596694,0.429428401277055,0.444023743024506,0.451244088708107,0.474095932271586,0.464405473058651,0.469969560660742,0.307928613954928,0.302875668286009,0.405227824481148,0.448242073055617,0.428549518731112,0.390948346099601,0.48005488457588,0.400284125559753,0.450390988636924,0.381225818981017,0.450841381006743,0.475079880486573,0.463448230624199,0.460919963648996,0.465442454007765,0.482962414858833,0.524306098193241,0.533998825766655,0.531183965090248,0.529040282935927,0.532889750982194,0.557296998038584,0.757499480161467,0.755844905048268,0.74719819233726,0.74392275606829,0.710412169702072,0.707440019414531,0.702654540247424,0.686658023372709,0.70971432099543,0.744136601754519,0.701315091783181,0.706377520236406,0.718611225087282,0.763654800951769,0.691719765346202,0.669527719590975,0.662887389089951,0.670414888952661,0.665853213114911,0.603901333799682,0.635876750991661,0.639706992730498,0.588745510676898,0.623216102585981,0.583247351917354,0.501619456128942,../run_01_and_run_02_scans/swrc1sub-NC235_ses-20190606_acq-highres_run-02_T1w.nii
0.516742642192192,0.532376286816662,0.549669657375027,0.548095199334837,0.5318628692498,0.523397231148076,0.674374919453756,0.671738330160947,0.588493350007441,0.580007845641307,0.549770473730129,0.569601058442303,0.565167057556117,0.571490220867182,0.568286299342062,0.566976630622317,0.508924924927749,0.519222637388244,0.496051994599489,0.497985205460678,0.46413781833561,0.452712801098824,0.5121037386335,0.534729512408376,0.545378490807671,0.562876836869164,0.570675065818553,0.520254198272349,0.57402820343321,0.602531135572415,0.655056994972064,0.675665500270854,0.670839978945687,0.671013306826353,0.650342905878002,0.643349655822181,0.650132180614905,0.593116412242485,0.607851411551237,0.662313070068968,0.55978982602105,0.491743282691852,0.688646872798474,0.691160911270981,0.594196904469235,0.579267103545205,0.606083601168715,0.618459823039862,0.51330347071658,0.517782011476811,0.586625675422064,0.546777995348156,0.58112421631813,0.566539392108098,0.611870648794704,0.678538370964139,0.504964333685005,0.494285163556247,0.502565401699394,0.506435607379604,0.536780435750235,0.556807456635041,0.537735579901387,0.556568527091836,0.534442653513229,0.531506340068028,0.614005171503303,0.612874296368128,0.433118111294944,0.41280400420123,0.487641431617014,0.553430245366207,0.539806319400668,0.460735635437931,0.572202529710455,0.487038154515528,0.54924581086506,0.464399417276893,0.620493884236852,0.642893584445119,0.654221469793055,0.655736702787984,0.627966884306322,0.64292574449191,0.684630157115559,0.69494853048406,0.689484233536792,0.687778374028308,0.6643057684169,0.687390744280653,0.85133366367104,0.849584788994025,0.828095976418009,0.826460237564549,0.78745325266279,0.788462457934599,0.778356325484854,0.776481578178579,0.789535388350487,0.823688978575952,0.777367227617651,0.778865753181195,0.780635310796111,0.816203947750758,0.759177718252417,0.732441323153351,0.732612103223801,0.740789592618079,0.737178032836282,0.679680681105742,0.705692841234256,0.724994315057993,0.665490209427943,0.694181468925978,0.659005288237875,0.58887678583463,../run_01_and_run_02_scans/swrc1sub-NC236_ses-20190618_acq-highres_run-01_T1w.nii
0.488046203024369,0.503298533014089,0.524852288732441,0.525986173221461,0.509981376262238,0.500133844495741,0.662941515257926,0.664986211842325,0.579751722514629,0.569205541679132,0.551652123635489,0.573325932247763,0.56728231953184,0.579257597410237,0.569155385536028,0.565004245147436,0.50239144315837,0.511348175524331,0.46505774498265,0.466997402538727,0.44053093102925,0.435517360337756,0.476106111039991,0.493603250104934,0.51230143585845,0.531565708490673,0.554259430461874,0.501229667562549,0.565250570575396,0.581422035435313,0.624982204655872,0.647087053412639,0.649882436705459,0.651045853795949,0.628110745014289,0.624618848687724,0.634927436167544,0.581230308254098,0.587814590334892,0.647098525090421,0.538456674552325,0.476965498984666,0.672790501511881,0.671815798149921,0.577417063296882,0.560279286910778,0.592643388360739,0.608238037038817,0.496343508087749,0.502017057442572,0.580697558496309,0.53846825911742,0.564985620348077,0.55457255570218,0.602319714261426,0.668502152312634,0.482422589992776,0.472507301436434,0.489737666926036,0.4964526514762,0.539638304085637,0.556539237631919,0.536829662505196,0.55813619364594,0.536456500885377,0.538964744492707,0.589490980199761,0.589956508035217,0.410906659575497,0.389268601828433,0.47457387930516,0.53309850845226,0.512682573093722,0.444607501276411,0.548073347657919,0.47285482671953,0.525889703922946,0.44208784055497,0.614656628779143,0.636709836521937,0.648097802036338,0.648467940320303,0.621655980497599,0.633607809269239,0.678575051783506,0.688948907976195,0.683525542573382,0.683046758286815,0.657646332524325,0.677018435431175,0.83421918471427,0.832584535546658,0.813666963015501,0.81145531681795,0.773647226433065,0.772066434991609,0.7626630733799,0.759153796432738,0.773185350369699,0.807205686524306,0.760550296865404,0.760398032959927,0.763589379555264,0.802117840922707,0.74144290334412,0.717498731807522,0.716358938091195,0.725027575267581,0.721220981284797,0.66434697653215,0.694644958084943,0.708772017657757,0.652495191129575,0.677212987095118,0.637847539511594,0.573661602536837,../run_01_and_run_02_scans/swrc1sub-NC236_ses-20190618_acq-highres_run-02_T1w.nii
0.548893019276524,0.566074766724816,0.566486095700686,0.563715134836368,0.539318538539541,0.53307028656307,0.666170686135432,0.666951108095948,0.588140958465078,0.577920991646231,0.56461271928431,0.586770130677273,0.582286274569395,0.584596375926517,0.589084714060513,0.58654246981428,0.510273035384058,0.530897737587269,0.589634549369996,0.600595482022731,0.488115898826543,0.467040998962792,0.563981691027909,0.576741276215762,0.574906632514196,0.583101790992246,0.595681524680307,0.537711411840835,0.644327949393879,0.651516908191537,0.712909910484756,0.735358820313655,0.713450583384225,0.723668081802316,0.690550092703257,0.685251882659239,0.666944693841718,0.617158564803905,0.638705971986055,0.673353949125777,0.595560210672292,0.518643008494699,0.689835598713227,0.67590207529021,0.569733199888743,0.542821036439759,0.565519359937081,0.581572884900702,0.543051160421947,0.556228379078675,0.610932452800851,0.559568666078779,0.628513757596936,0.610659798840061,0.633756991806957,0.693612795063229,0.574245097488165,0.556821693211447,0.575688149190197,0.582401665008586,0.616616239016691,0.619085109427775,0.594247381825114,0.605908828404929,0.577012675732499,0.599167825467137,0.67543080277333,0.672966450692777,0.461173735740708,0.446164575504496,0.516049180518497,0.566322343207376,0.563077449643364,0.477856160213168,0.596642833012037,0.513378670979892,0.547538997321997,0.488142987713218,0.601113954512787,0.621755864891794,0.632604177991549,0.632638125520971,0.622691826894879,0.642955246189284,0.675157992033443,0.692459276512913,0.682219441359242,0.67255904412001,0.647221847045186,0.656004691205057,0.847229424417668,0.845350047018919,0.826430583700014,0.822645085955423,0.781698297768991,0.776052250892548,0.771290478926131,0.766381770622131,0.776765317978835,0.811408336950492,0.766550685302354,0.768866315316618,0.777201774291867,0.818266541413014,0.75168038721359,0.728870559742917,0.731677402271745,0.729612593575725,0.730950852833599,0.666222493135438,0.688214389873402,0.713030268922448,0.654500860406692,0.687094793115791,0.650569588352333,0.560800606012344,../run_01_and_run_02_scans/swrc1sub-NC237_ses-20190625_acq-highres_run-01_T1w.nii
0.475128574893742,0.494055343150715,0.521172633440029,0.521278050239619,0.495126082991751,0.485053402093268,0.647967101739591,0.637142629856366,0.559032206438749,0.54419137509364,0.522585798369284,0.544002403747799,0.552592820912635,0.537274185393398,0.544832565639986,0.545177486482832,0.47174837375108,0.48939257680406,0.523389299262743,0.534012601611676,0.449996146318667,0.428727084059607,0.51336780181354,0.528614462469704,0.52756875341612,0.539185135260872,0.554787966112296,0.496812415577598,0.5886879086946,0.600203514148138,0.649516260545505,0.674835021669292,0.663758252110136,0.674566854460863,0.647112522911057,0.637759935176163,0.627424813400615,0.578040310116701,0.59335417419672,0.637153067011782,0.548278952638308,0.486228476656047,0.55898002157792,0.545343049636626,0.470468315117043,0.4458046567155,0.469424763823358,0.491889064383303,0.502670382643306,0.517046304012183,0.618785836913201,0.568426204312323,0.601210722274948,0.587973380228505,0.602243213686678,0.673279370852681,0.519114316473989,0.509242697272363,0.530513945315033,0.538318344962456,0.567393260704559,0.572741848531447,0.534301585050129,0.545918966941072,0.537023815525127,0.568888060479279,0.613357793035184,0.610659200983819,0.401294287475871,0.377172201871872,0.465120500574509,0.524730254571105,0.515727535433446,0.43212740506547,0.55496865300796,0.471837993591062,0.496562542110358,0.433208437583276,0.520437509098575,0.541809066679449,0.534400062031216,0.527511621447834,0.545217781933025,0.564562657995829,0.5938453686443,0.606881763439001,0.604081948615473,0.602168815106537,0.580920572980846,0.582598112979714,0.821843042296067,0.819804046800687,0.801678648450599,0.798029513846314,0.758257544753864,0.753141481916942,0.749384394571102,0.743626920787316,0.751144628713627,0.786456396029284,0.74252653918229,0.742847661205222,0.75472840276915,0.798637654905614,0.72747167903516,0.706299139721238,0.710241024833672,0.708449478107175,0.703055171901921,0.638238595856219,0.652997084570174,0.679279957637191,0.622754652726363,0.659270098138797,0.623777653818781,0.538969213267167,../run_01_and_run_02_scans/swrc1sub-NC237_ses-20190625_acq-highres_run-02_T1w.nii
0.489876432380276,0.493639064122639,0.483766326508144,0.483418497158267,0.464562443980517,0.462915850015952,0.562912804626199,0.576362037489508,0.513184329258211,0.503018879759237,0.487163876992667,0.500948741126149,0.510477906968641,0.509444216544845,0.496906043757207,0.500525574815871,0.446849070494232,0.447110599268283,0.47100201153155,0.480293467660229,0.41018023325459,0.399424041604454,0.434373138728765,0.450621479307301,0.458247646123317,0.466069471900878,0.499174284671123,0.461579079345121,0.519437904385003,0.530903927687752,0.578834176847809,0.598378230509045,0.604038691687349,0.608653474017046,0.594189886927095,0.59177273603385,0.60612390325828,0.559927061979854,0.567098515331745,0.621217408395828,0.525765161622654,0.452600401096247,0.561893905589228,0.563995648770104,0.485807091150981,0.47603625326122,0.486204076357759,0.50603658795102,0.441844021613966,0.448951081780251,0.520541121315512,0.479825557658381,0.553211422081579,0.546779244439676,0.566486503846116,0.614392129141231,0.460918415556936,0.453541289365222,0.433171361808976,0.436259131539952,0.459913815131606,0.480630075768249,0.482150988482492,0.499416246639248,0.483117667233345,0.483693796168848,0.519836663813344,0.518957335301932,0.383525438061575,0.376871098942579,0.469487181892901,0.511704722982506,0.500173307334383,0.434140004217625,0.535683840465469,0.454700905348985,0.49496886814418,0.435853225791029,0.529624768401966,0.543051785999729,0.551846538980802,0.55107971703684,0.540442770967881,0.567216516014129,0.625223685473126,0.632924624851772,0.631990457850474,0.62171121814604,0.623744695496402,0.642596491441435,0.762861533370478,0.758271461182082,0.75385815538942,0.753513362246846,0.721147975421207,0.718348393889622,0.712220404775782,0.712038529818284,0.735890155233959,0.767321930560347,0.719113528449088,0.721603811959202,0.737475241313494,0.778825166969628,0.706338100194458,0.686390375734671,0.679497305572647,0.682454731286041,0.682446298559746,0.612729267822098,0.637706942704259,0.645820076055825,0.598220770662448,0.631629711311114,0.593118739669973,0.509631355106831,../run_01_and_run_02_scans/swrc1sub-NC239_ses-20190702_acq-highres_run-01_T1w.nii
0.434578816978167,0.452943650658067,0.516608212365792,0.516494612803909,0.488836994940916,0.481724637262907,0.585572311548368,0.587096431760288,0.526811484684288,0.511797049322968,0.471014879690835,0.480880817671124,0.474700605839596,0.472015880621941,0.46527471416062,0.479699097456977,0.43381194673826,0.436051375978622,0.455824683688633,0.469641620056196,0.414337892414016,0.409845373677936,0.457749755227147,0.481132762576453,0.485058979313894,0.495168320906623,0.507779797927166,0.461884424721791,0.515622222513864,0.526747468368787,0.570072281983142,0.585553697439427,0.591196310118233,0.594497233512811,0.583007679790513,0.576770888739511,0.593839079277082,0.545246927630763,0.549488019272685,0.609303606000352,0.511220610954545,0.442859886264479,0.496225068815064,0.494236975766187,0.424871060151858,0.415846716486296,0.433788259169803,0.453169227792666,0.399838599432635,0.409767928707879,0.504805932966819,0.471299209581486,0.53332874623307,0.529955453937873,0.553459138505989,0.599733446053294,0.428831017543288,0.421683994966537,0.402947307238355,0.405467904721324,0.407670507054491,0.425206448173482,0.434049876301049,0.447915726893918,0.441444915052987,0.439883620594161,0.500925946411722,0.501347532467288,0.344592294951038,0.332912936093325,0.432206421074542,0.467890352357266,0.456164609485616,0.402631133687324,0.488949928241663,0.427632420534088,0.453555566056267,0.391408602680479,0.483605224300515,0.497182539934593,0.489106880856885,0.489033139738682,0.496873916809758,0.526012076390168,0.559456632729659,0.570117868807005,0.573772832630547,0.562345722762172,0.545827715412567,0.561696881035558,0.735915706365132,0.736541138322071,0.734587428531946,0.733199201855395,0.700643734558221,0.700789051023141,0.694778237429411,0.692874779789474,0.714608242532404,0.747658607894427,0.698432862409391,0.696332048750326,0.713520644587833,0.752230626405091,0.68472578577579,0.665447273040595,0.660082791691896,0.66482108796206,0.660009960363428,0.596265270768367,0.616297911016308,0.62960043925792,0.579115367797484,0.610403333447481,0.57565448013219,0.499338032553593,../run_01_and_run_02_scans/swrc1sub-NC239_ses-20190702_acq-highres_run-02_T1w.nii
0.480404302866187,0.49642860893484,0.491765513252921,0.487988348039546,0.479429131248393,0.474041861779604,0.593755358298502,0.592998547377024,0.535736338541834,0.526265403009811,0.515532222808684,0.531057222586855,0.513883426820407,0.523520995542898,0.532235931059936,0.535030112044191,0.476695363882717,0.493904914910817,0.493391646608815,0.50078234552563,0.447176985113936,0.42737265303731,0.486582541616138,0.501086948998272,0.513895615606624,0.524141724702817,0.546422618751725,0.507407877657373,0.552002121779052,0.577371555331506,0.624512540740206,0.645765464702419,0.641985850163588,0.647929692000616,0.627085418910043,0.624459033929988,0.629775834354487,0.577552979855343,0.592451810240746,0.650180756411654,0.549603069821993,0.489538141400427,0.597079230744517,0.59819229706121,0.547220371185135,0.53866551885918,0.543047024796788,0.551626654134856,0.486679993119816,0.493573774874676,0.563784383098531,0.522146090696824,0.581290189372866,0.56794072361663,0.608029079768393,0.660679136597833,0.490604397172437,0.478153084079887,0.458309736164908,0.459281802766408,0.503721935637612,0.516863845554117,0.520621896701088,0.533275639584203,0.508379123169757,0.519246505805288,0.594422319479909,0.590583979512102,0.405747895833196,0.396488461405673,0.480249267635923,0.538154487519763,0.531565817228208,0.44461010203052,0.574000149583205,0.482044951569649,0.52476300890355,0.462718219256827,0.564765242259365,0.58231637554784,0.593104503717687,0.59428879370292,0.584655258494119,0.602878507285837,0.636654531088425,0.648378252844263,0.643364658010089,0.635677674825227,0.623667493658631,0.643063531440942,0.808781086635616,0.804544369043171,0.799885465909307,0.799226046625584,0.761988695192943,0.758348971624805,0.753769918984874,0.745574946593306,0.764004180263175,0.795637273489068,0.750425222003832,0.749804941874542,0.766873748600483,0.803341948653798,0.737368705726805,0.713206772894963,0.711984586009045,0.71658145419256,0.710876837731844,0.65045448692189,0.670454048152481,0.69029719248414,0.642774669161762,0.664694354526306,0.629929499192671,0.556791811684767,../run_01_and_run_02_scans/swrc1sub-NC240_ses-20190702_acq-highres_run-01_T1w.nii
0.432401091967886,0.451606926589232,0.493696379111853,0.492652189583356,0.476582983831087,0.466405713642688,0.613857513317097,0.613772263771582,0.54535087740431,0.532598299800225,0.515663331233772,0.528519698633597,0.521987871934004,0.536888561379141,0.539678508006945,0.540448864962801,0.475161970742626,0.491812361339432,0.473993099384027,0.481773987818848,0.439860437394065,0.422516312314705,0.487002783947673,0.503174611879513,0.518437807092114,0.52706710414754,0.561196479635934,0.514163643753125,0.551958910669341,0.575433119935425,0.614295550867131,0.634080737604793,0.634336313600407,0.641257798735751,0.620907655447467,0.616834958198301,0.617818477749825,0.562093345275105,0.579990682825446,0.633325685370476,0.534606767874775,0.482947193690248,0.54203827548802,0.540850354207195,0.501085811965818,0.486924627574824,0.503820316894696,0.51701902731871,0.483122669310378,0.485594135767315,0.580570069066486,0.532844396493207,0.579791294378147,0.570768086705357,0.601153130498197,0.658793916189393,0.44890374076717,0.443527127377862,0.423078524010877,0.422501840669176,0.48110763690627,0.490129399932411,0.494041939034212,0.506556371049144,0.487866638999853,0.500998898742189,0.57412738603156,0.571420653528917,0.364445460460535,0.359672651328939,0.454931220547719,0.509009340648041,0.500660153105855,0.420159010037493,0.543710809296522,0.453484594581589,0.498109105245575,0.42880302151399,0.546794832060652,0.567513642412039,0.569441854854425,0.566803853791039,0.566435233255227,0.584715118838681,0.61575005351915,0.628583604921095,0.627239503811493,0.618303504688545,0.607005883449394,0.627984026256873,0.798588656213678,0.793639743871247,0.789514843731547,0.790830761880156,0.751845130129135,0.75110863242786,0.748171377781383,0.737437275701395,0.756606655545754,0.789659758476906,0.740257246373221,0.742037585109807,0.758552294605693,0.796141713224783,0.730407481096567,0.705669263847496,0.703125366845082,0.709819806607689,0.70177154386618,0.646803509021543,0.673350602160303,0.691260074526072,0.640462401850396,0.662253596672886,0.626601742208004,0.548520539866553,../run_01_and_run_02_scans/swrc1sub-NC240_ses-20190702_acq-highres_run-02_T1w.nii
0.482117388167321,0.476562650820267,0.497544850597567,0.495400784676774,0.474110024157338,0.479690444569305,0.562388450967726,0.555521361881208,0.501640549433154,0.487924333685224,0.448539450469073,0.459601625670718,0.467155982302404,0.473205562843853,0.500268604719966,0.501863184744101,0.428659180410863,0.453020052104002,0.511267484892029,0.515887362132599,0.416243445895174,0.393340835584836,0.443899601766276,0.460994661157019,0.47230290099248,0.485329916475764,0.505604271311313,0.478821378390668,0.471313379479177,0.502624149581319,0.561625422370669,0.578261283495609,0.58888641551235,0.584674905228894,0.561339907698397,0.563527257818925,0.583878522298553,0.521710877674957,0.546016224771738,0.58826407203649,0.506333786881331,0.430240197963006,0.522008668003457,0.519243547346931,0.458465722870277,0.441530325465788,0.469879661987607,0.494176087789556,0.391332152105818,0.424052816641051,0.509068540256956,0.468228448440422,0.523639072974523,0.511096744565293,0.560628147754404,0.609220022205697,0.45601642438594,0.44238423270195,0.475096648341666,0.4774485005456,0.497820690949645,0.511218104205311,0.479155527126841,0.486554256335086,0.482469318738542,0.493510430835816,0.53876396524116,0.539154131371139,0.399031461375516,0.379564872130435,0.445722742288402,0.507677929865759,0.488146551108609,0.418893489628457,0.528227760814703,0.442634127553432,0.477207947927325,0.415727950206825,0.486415926397832,0.503166492307378,0.502717317640781,0.499880061258335,0.505492719635367,0.522565592849065,0.579961000408124,0.579537893211619,0.578241886036402,0.577164558142168,0.595199992831208,0.609880874655685,0.80342505904714,0.800749557107004,0.787266179300345,0.782886670411579,0.741090610902258,0.737722692006702,0.728379876045874,0.71993108222771,0.739685053282445,0.776589912298608,0.728837977955118,0.732989341188013,0.750697583185379,0.792091404947247,0.713837841850898,0.692076154895451,0.685370369209457,0.68854013425628,0.687929670674255,0.608859379113335,0.635137628383782,0.633350160643458,0.591921664774418,0.625771040979185,0.597037969732826,0.507375342812803,../run_01_and_run_02_scans/swrc1sub-NC242_ses-20190708_acq-highres_run-01_T1w.nii
0.46030703478971,0.470688078660464,0.507606286164828,0.517332903848292,0.482344436208503,0.479983883727457,0.610946596961184,0.597630913308354,0.528876303388746,0.511155773739114,0.476076555428956,0.485943702033377,0.486604388152519,0.488563395373249,0.508267604109899,0.505728951302068,0.44017566689845,0.462828259822445,0.53345579534455,0.547604197050844,0.433172057218411,0.406850242953409,0.546378966056335,0.550754687236622,0.556325848469985,0.56850436506208,0.542951819564526,0.497437186918016,0.467642785699079,0.52302638558965,0.637293221208414,0.654229518979878,0.646008954285399,0.639941211964469,0.605199569088017,0.602055596612525,0.607698942043565,0.5342525898284,0.552780670523644,0.598346621590726,0.513414203217535,0.440365423926631,0.548314966751714,0.538462222956899,0.453721949821361,0.430152090469299,0.460532147752551,0.485272459271881,0.413326383837117,0.446518939337693,0.57558074251095,0.523965841316315,0.532770102745608,0.526348976884037,0.567639295591248,0.627911812690801,0.453060592097395,0.443434695106779,0.462671563650171,0.455679171759149,0.528831603464594,0.546683215533626,0.492728529018086,0.50889833333334,0.507535392223666,0.52523294007443,0.533889099053759,0.53538769692114,0.359745645032423,0.340346351582953,0.40617647767067,0.446313914431389,0.416044865424434,0.379961613852244,0.461606186456405,0.403372935470073,0.427385023025715,0.352654574066401,0.486424691790392,0.523607338147779,0.507942777987983,0.493982491964424,0.516942174655075,0.527287958988122,0.584222912875703,0.589723137085852,0.593321503726421,0.589574857906722,0.560579023716089,0.582015645848651,0.772300343595299,0.761226544369951,0.759745302113196,0.761524312174509,0.723267021205495,0.721093325636774,0.711773885403599,0.703493670419941,0.719417944181674,0.757203732621452,0.70934861144051,0.711660753307718,0.724721775238597,0.765018563473087,0.690928641351916,0.67349409584118,0.66812072287208,0.673723937254252,0.672446985111897,0.596719316984575,0.627923058764059,0.630075459554791,0.581872740872653,0.618066339704551,0.580580500851978,0.49945467768444,../run_01_and_run_02_scans/swrc1sub-NC242_ses-20190708_acq-highres_run-02_T1w.nii
0.491325706157215,0.494943602361541,0.50364553349138,0.502169444868269,0.483057213159135,0.482403393681209,0.574497727722791,0.575648056178895,0.526452364842938,0.508926625568537,0.499447259005694,0.512028520238163,0.512611856965778,0.512638097000987,0.530623626917964,0.533472588186541,0.467390061602228,0.477434176358566,0.500372933939239,0.496761565568385,0.4407983628266,0.414453640580177,0.48235632484887,0.495427498174831,0.509698267350448,0.52071810355365,0.54254088162755,0.499312210638644,0.553622045751774,0.567575246781895,0.637937496244711,0.651667287960334,0.643393564773233,0.639958826737711,0.623267961745588,0.612960929541211,0.621564920111136,0.569829971724471,0.588006191477179,0.637942408786175,0.547681045351606,0.472433688974864,0.567292089518728,0.582431444478149,0.466031543483163,0.44904574390149,0.506328009326871,0.527303241543535,0.397542150378627,0.414566957042553,0.489092024031633,0.437793305665479,0.527292098131096,0.539647075347602,0.583156100577778,0.651303119784178,0.46609236466534,0.457306285323792,0.46176550113596,0.461107855198883,0.485368299374499,0.499351090764346,0.486380803077502,0.502624546343855,0.478839959590754,0.484205097229366,0.545888562259997,0.542230155810348,0.406710337302307,0.381506373907657,0.474077655058919,0.538894138883713,0.518935886056473,0.430280941144492,0.552866674482058,0.464957484194348,0.512720613983338,0.4440316300307,0.533662657907679,0.551220569579351,0.548126526905431,0.54335216810373,0.558298486890271,0.579758050777609,0.6015431706716,0.616038424628122,0.614141012128029,0.604485195593773,0.589843997437703,0.604079125284338,0.847943365322284,0.844224276604088,0.820235463781669,0.817411350872781,0.773154138303536,0.770093255213106,0.759750683547398,0.751692872015791,0.771879624095884,0.80569210958127,0.755652923253365,0.757921800938215,0.768631114568128,0.810176264631299,0.739428753535899,0.714383043867091,0.715096312853479,0.71350817845797,0.712657302977091,0.644601951478068,0.67416480335654,0.703965465351939,0.642904560878334,0.669398385247118,0.631162597509948,0.548834235221147,../run_01_and_run_02_scans/swrc1sub-NC243_ses-20190711_acq-highres_run-01_T1w.nii
0.413529461407926,0.425339872955574,0.481032241417504,0.490718904516879,0.454610546567262,0.450701388559237,0.605652823398032,0.612254326091063,0.530151550988712,0.507692170674977,0.511149069618068,0.52151388021431,0.54444589547088,0.550768408478156,0.533657772534686,0.533236979013513,0.457296344504687,0.465649744634753,0.406563561121809,0.408071497295584,0.393096138887546,0.385776011239399,0.44733283587871,0.464994371274952,0.480526724026776,0.497157000725108,0.520237598801032,0.451817923178107,0.509268021944797,0.532728366651817,0.569373484529359,0.589577642917431,0.599880789063479,0.589599513157737,0.573325483271709,0.56622560479139,0.600531254031441,0.540519491791032,0.545162310302258,0.600480850706709,0.504970043671854,0.432837248150561,0.494438310352604,0.509763914100196,0.434426492521367,0.413460398183067,0.445764159912673,0.469955011533621,0.442839912520159,0.453002157999435,0.583866277235265,0.517177157418196,0.545811853910747,0.575434110825881,0.580455963893069,0.643632079452969,0.408209100584773,0.4107666833023,0.446419957916563,0.445227366573961,0.440390892094661,0.455417386299535,0.427879728995036,0.438696273505935,0.439961878933542,0.465156034443034,0.518669630977881,0.518290195419836,0.351006090186718,0.31533180399144,0.429940518781994,0.489043069613534,0.461871009630462,0.391768493367216,0.504960239745485,0.427605506393217,0.462022254162509,0.400521837494203,0.445563409600622,0.461490877393273,0.446494267086188,0.442602044508398,0.464368198874096,0.492407173627899,0.485443375742761,0.508338467906351,0.52085222647077,0.50666202807823,0.498285903546371,0.515072000574093,0.794596123620705,0.789134798628342,0.770012155032386,0.770536752258028,0.722751196752736,0.721431045437046,0.71686934708883,0.704673948942283,0.725642887156199,0.761938306158536,0.711581601342186,0.706009990043854,0.709917216002941,0.750962019513242,0.686561176464671,0.665222083226494,0.665974968295429,0.667752620859409,0.667950305414487,0.605813863274363,0.636372851245866,0.666573507040739,0.602830975125712,0.628382591236579,0.58713851435618,0.508568423903651,../run_01_and_run_02_scans/swrc1sub-NC243_ses-20190711_acq-highres_run-02_T1w.nii
